trade_id,side,size,price,time
913105181,buy,5.493e-05,90839.01,2025-11-29 22:53:14.229590+00:00
913105181,buy,5.493e-05,90839.01,2025-11-29 22:53:14.229590+00:00
913105182,sell,1.409e-05,90839.05,2025-11-29 22:53:15.617666+00:00
913105183,sell,0.0010301,90839.06,2025-11-29 22:53:15.617666+00:00
913105182,sell,1.409e-05,90839.05,2025-11-29 22:53:15.617666+00:00
913105183,sell,0.0010301,90839.06,2025-11-29 22:53:15.617666+00:00
913105182,sell,1.409e-05,90839.05,2025-11-29 22:53:15.617666+00:00
913105183,sell,0.0010301,90839.06,2025-11-29 22:53:15.617666+00:00
913105182,sell,1.409e-05,90839.05,2025-11-29 22:53:15.617666+00:00
913105183,sell,0.0010301,90839.06,2025-11-29 22:53:15.617666+00:00
913105184,sell,0.00010633,90839.02,2025-11-29 22:53:17.026704+00:00
913105184,sell,0.00010633,90839.02,2025-11-29 22:53:17.026704+00:00
913105184,sell,0.00010633,90839.02,2025-11-29 22:53:17.026704+00:00
913105184,sell,0.00010633,90839.02,2025-11-29 22:53:17.026704+00:00
913105185,sell,0.00052149,90839.02,2025-11-29 22:53:17.951565+00:00
913105185,sell,0.00052149,90839.02,2025-11-29 22:53:17.951565+00:00
913105185,sell,0.00052149,90839.02,2025-11-29 22:53:17.951565+00:00
913105185,sell,0.00052149,90839.02,2025-11-29 22:53:17.951565+00:00
913105186,sell,9.088e-05,90839.02,2025-11-29 22:53:18.243807+00:00
913105186,sell,9.088e-05,90839.02,2025-11-29 22:53:18.243807+00:00
913105186,sell,9.088e-05,90839.02,2025-11-29 22:53:18.243807+00:00
913105186,sell,9.088e-05,90839.02,2025-11-29 22:53:18.243807+00:00
913105187,sell,0.00032096,90839.02,2025-11-29 22:53:18.326243+00:00
913105187,sell,0.00032096,90839.02,2025-11-29 22:53:18.326243+00:00
913105187,sell,0.00032096,90839.02,2025-11-29 22:53:18.326243+00:00
913105187,sell,0.00032096,90839.02,2025-11-29 22:53:18.326243+00:00
913105190,sell,0.0378902,90839.06,2025-11-29 22:53:19.128314+00:00
913105188,sell,0.0048195,90839.02,2025-11-29 22:53:19.128314+00:00
913105189,sell,0.02336,90839.03,2025-11-29 22:53:19.128314+00:00
913105188,sell,0.0048195,90839.02,2025-11-29 22:53:19.128314+00:00
913105191,sell,0.01100842,90839.56,2025-11-29 22:53:19.128314+00:00
913105190,sell,0.0378902,90839.06,2025-11-29 22:53:19.128314+00:00
913105189,sell,0.02336,90839.03,2025-11-29 22:53:19.128314+00:00
913105192,sell,1.3e-05,90839.6,2025-11-29 22:53:19.128314+00:00
913105191,sell,0.01100842,90839.56,2025-11-29 22:53:19.128314+00:00
913105193,sell,0.02988704,90840.3,2025-11-29 22:53:19.128314+00:00
913105193,sell,0.02988704,90840.3,2025-11-29 22:53:19.128314+00:00
913105193,sell,0.02988704,90840.3,2025-11-29 22:53:19.128314+00:00
913105192,sell,1.3e-05,90839.6,2025-11-29 22:53:19.128314+00:00
913105192,sell,1.3e-05,90839.6,2025-11-29 22:53:19.128314+00:00
913105191,sell,0.01100842,90839.56,2025-11-29 22:53:19.128314+00:00
913105191,sell,0.01100842,90839.56,2025-11-29 22:53:19.128314+00:00
913105190,sell,0.0378902,90839.06,2025-11-29 22:53:19.128314+00:00
913105188,sell,0.0048195,90839.02,2025-11-29 22:53:19.128314+00:00
913105189,sell,0.02336,90839.03,2025-11-29 22:53:19.128314+00:00
913105190,sell,0.0378902,90839.06,2025-11-29 22:53:19.128314+00:00
913105193,sell,0.02988704,90840.3,2025-11-29 22:53:19.128314+00:00
913105189,sell,0.02336,90839.03,2025-11-29 22:53:19.128314+00:00
913105188,sell,0.0048195,90839.02,2025-11-29 22:53:19.128314+00:00
913105192,sell,1.3e-05,90839.6,2025-11-29 22:53:19.128314+00:00
913105194,sell,0.0002402,90839.32,2025-11-29 22:53:19.458079+00:00
913105194,sell,0.0002402,90839.32,2025-11-29 22:53:19.458079+00:00
913105194,sell,0.0002402,90839.32,2025-11-29 22:53:19.458079+00:00
913105194,sell,0.0002402,90839.32,2025-11-29 22:53:19.458079+00:00
913105195,sell,0.00406521,90839.03,2025-11-29 22:53:21.283108+00:00
913105195,sell,0.00406521,90839.03,2025-11-29 22:53:21.283108+00:00
913105195,sell,0.00406521,90839.03,2025-11-29 22:53:21.283108+00:00
913105195,sell,0.00406521,90839.03,2025-11-29 22:53:21.283108+00:00
913105196,sell,2.22e-06,90839.03,2025-11-29 22:53:21.488661+00:00
913105196,sell,2.22e-06,90839.03,2025-11-29 22:53:21.488661+00:00
913105196,sell,2.22e-06,90839.03,2025-11-29 22:53:21.488661+00:00
913105196,sell,2.22e-06,90839.03,2025-11-29 22:53:21.488661+00:00
913105197,sell,0.00059084,90839.03,2025-11-29 22:53:22.424673+00:00
913105197,sell,0.00059084,90839.03,2025-11-29 22:53:22.424673+00:00
913105197,sell,0.00059084,90839.03,2025-11-29 22:53:22.424673+00:00
913105197,sell,0.00059084,90839.03,2025-11-29 22:53:22.424673+00:00
913105198,sell,0.00093032,90839.02,2025-11-29 22:53:23.451752+00:00
913105198,sell,0.00093032,90839.02,2025-11-29 22:53:23.451752+00:00
913105198,sell,0.00093032,90839.02,2025-11-29 22:53:23.451752+00:00
913105198,sell,0.00093032,90839.02,2025-11-29 22:53:23.451752+00:00
913105200,sell,0.00390195,90839.03,2025-11-29 22:53:23.763906+00:00
913105199,sell,1.363e-05,90839.02,2025-11-29 22:53:23.763906+00:00
913105199,sell,1.363e-05,90839.02,2025-11-29 22:53:23.763906+00:00
913105199,sell,1.363e-05,90839.02,2025-11-29 22:53:23.763906+00:00
913105200,sell,0.00390195,90839.03,2025-11-29 22:53:23.763906+00:00
913105199,sell,1.363e-05,90839.02,2025-11-29 22:53:23.763906+00:00
913105200,sell,0.00390195,90839.03,2025-11-29 22:53:23.763906+00:00
913105200,sell,0.00390195,90839.03,2025-11-29 22:53:23.763906+00:00
913105202,buy,0.00136178,90839.0,2025-11-29 22:53:26.394026+00:00
913105201,buy,0.00050966,90839.01,2025-11-29 22:53:26.394026+00:00
913105202,buy,0.00136178,90839.0,2025-11-29 22:53:26.394026+00:00
913105202,buy,0.00136178,90839.0,2025-11-29 22:53:26.394026+00:00
913105201,buy,0.00050966,90839.01,2025-11-29 22:53:26.394026+00:00
913105201,buy,0.00050966,90839.01,2025-11-29 22:53:26.394026+00:00
913105202,buy,0.00136178,90839.0,2025-11-29 22:53:26.394026+00:00
913105201,buy,0.00050966,90839.01,2025-11-29 22:53:26.394026+00:00
913105203,sell,0.00010905,90841.57,2025-11-29 22:53:26.402083+00:00
913105203,sell,0.00010905,90841.57,2025-11-29 22:53:26.402083+00:00
913105203,sell,0.00010905,90841.57,2025-11-29 22:53:26.402083+00:00
913105203,sell,0.00010905,90841.57,2025-11-29 22:53:26.402083+00:00
913105204,buy,0.00055,90839.0,2025-11-29 22:53:27.355537+00:00
913105204,buy,0.00055,90839.0,2025-11-29 22:53:27.355537+00:00
913105204,buy,0.00055,90839.0,2025-11-29 22:53:27.355537+00:00
913105204,buy,0.00055,90839.0,2025-11-29 22:53:27.355537+00:00
913105205,buy,0.12206347,90839.0,2025-11-29 22:53:27.363991+00:00
913105206,buy,9.653e-05,90839.0,2025-11-29 22:53:27.363991+00:00
913105205,buy,0.12206347,90839.0,2025-11-29 22:53:27.363991+00:00
913105206,buy,9.653e-05,90839.0,2025-11-29 22:53:27.363991+00:00
913105205,buy,0.12206347,90839.0,2025-11-29 22:53:27.363991+00:00
913105206,buy,9.653e-05,90839.0,2025-11-29 22:53:27.363991+00:00
913105205,buy,0.12206347,90839.0,2025-11-29 22:53:27.363991+00:00
913105206,buy,9.653e-05,90839.0,2025-11-29 22:53:27.363991+00:00
913105208,buy,0.01099189,90838.57,2025-11-29 22:53:27.366623+00:00
913105207,buy,8.11e-06,90839.0,2025-11-29 22:53:27.366623+00:00
913105207,buy,8.11e-06,90839.0,2025-11-29 22:53:27.366623+00:00
913105208,buy,0.01099189,90838.57,2025-11-29 22:53:27.366623+00:00
913105208,buy,0.01099189,90838.57,2025-11-29 22:53:27.366623+00:00
913105208,buy,0.01099189,90838.57,2025-11-29 22:53:27.366623+00:00
913105207,buy,8.11e-06,90839.0,2025-11-29 22:53:27.366623+00:00
913105207,buy,8.11e-06,90839.0,2025-11-29 22:53:27.366623+00:00
913105209,buy,1.665e-05,90838.57,2025-11-29 22:53:27.369559+00:00
913105209,buy,1.665e-05,90838.57,2025-11-29 22:53:27.369559+00:00
913105209,buy,1.665e-05,90838.57,2025-11-29 22:53:27.369559+00:00
913105209,buy,1.665e-05,90838.57,2025-11-29 22:53:27.369559+00:00
913105210,sell,0.01069787,90831.35,2025-11-29 22:53:30.134957+00:00
913105210,sell,0.01069787,90831.35,2025-11-29 22:53:30.134957+00:00
913105210,sell,0.01069787,90831.35,2025-11-29 22:53:30.134957+00:00
913105210,sell,0.01069787,90831.35,2025-11-29 22:53:30.134957+00:00
913105212,buy,0.00087419,90831.25,2025-11-29 22:53:30.217440+00:00
913105211,buy,0.00022666,90831.34,2025-11-29 22:53:30.217440+00:00
913105212,buy,0.00087419,90831.25,2025-11-29 22:53:30.217440+00:00
913105211,buy,0.00022666,90831.34,2025-11-29 22:53:30.217440+00:00
913105211,buy,0.00022666,90831.34,2025-11-29 22:53:30.217440+00:00
913105212,buy,0.00087419,90831.25,2025-11-29 22:53:30.217440+00:00
913105211,buy,0.00022666,90831.34,2025-11-29 22:53:30.217440+00:00
913105212,buy,0.00087419,90831.25,2025-11-29 22:53:30.217440+00:00
913105213,sell,1.319e-05,90831.26,2025-11-29 22:53:32.017846+00:00
913105214,sell,0.00105659,90831.26,2025-11-29 22:53:32.017846+00:00
913105214,sell,0.00105659,90831.26,2025-11-29 22:53:32.017846+00:00
913105213,sell,1.319e-05,90831.26,2025-11-29 22:53:32.017846+00:00
913105214,sell,0.00105659,90831.26,2025-11-29 22:53:32.017846+00:00
913105213,sell,1.319e-05,90831.26,2025-11-29 22:53:32.017846+00:00
913105213,sell,1.319e-05,90831.26,2025-11-29 22:53:32.017846+00:00
913105214,sell,0.00105659,90831.26,2025-11-29 22:53:32.017846+00:00
913105215,sell,1.277e-05,90831.26,2025-11-29 22:53:32.401419+00:00
913105216,sell,0.0106928,90832.68,2025-11-29 22:53:32.401419+00:00
913105216,sell,0.0106928,90832.68,2025-11-29 22:53:32.401419+00:00
913105216,sell,0.0106928,90832.68,2025-11-29 22:53:32.401419+00:00
913105215,sell,1.277e-05,90831.26,2025-11-29 22:53:32.401419+00:00
913105216,sell,0.0106928,90832.68,2025-11-29 22:53:32.401419+00:00
913105215,sell,1.277e-05,90831.26,2025-11-29 22:53:32.401419+00:00
913105215,sell,1.277e-05,90831.26,2025-11-29 22:53:32.401419+00:00
913105217,buy,1.555e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105218,buy,6.762e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105217,buy,1.555e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105218,buy,6.762e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105217,buy,1.555e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105217,buy,1.555e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105218,buy,6.762e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105218,buy,6.762e-05,90831.36,2025-11-29 22:53:33.797444+00:00
913105220,buy,0.005,90831.28,2025-11-29 22:53:34.847492+00:00
913105221,buy,0.00162645,90831.28,2025-11-29 22:53:34.847492+00:00
913105224,buy,0.00438395,90831.25,2025-11-29 22:53:34.847492+00:00
913105221,buy,0.00162645,90831.28,2025-11-29 22:53:34.847492+00:00
913105220,buy,0.005,90831.28,2025-11-29 22:53:34.847492+00:00
913105219,buy,1.555e-05,90831.28,2025-11-29 22:53:34.847492+00:00
913105219,buy,1.555e-05,90831.28,2025-11-29 22:53:34.847492+00:00
913105221,buy,0.00162645,90831.28,2025-11-29 22:53:34.847492+00:00
913105222,buy,0.01,90831.28,2025-11-29 22:53:34.847492+00:00
913105223,buy,0.02397405,90831.25,2025-11-29 22:53:34.847492+00:00
913105224,buy,0.00438395,90831.25,2025-11-29 22:53:34.847492+00:00
913105219,buy,1.555e-05,90831.28,2025-11-29 22:53:34.847492+00:00
913105223,buy,0.02397405,90831.25,2025-11-29 22:53:34.847492+00:00
913105222,buy,0.01,90831.28,2025-11-29 22:53:34.847492+00:00
913105223,buy,0.02397405,90831.25,2025-11-29 22:53:34.847492+00:00
913105224,buy,0.00438395,90831.25,2025-11-29 22:53:34.847492+00:00
913105220,buy,0.005,90831.28,2025-11-29 22:53:34.847492+00:00
913105222,buy,0.01,90831.28,2025-11-29 22:53:34.847492+00:00
913105219,buy,1.555e-05,90831.28,2025-11-29 22:53:34.847492+00:00
913105220,buy,0.005,90831.28,2025-11-29 22:53:34.847492+00:00
913105221,buy,0.00162645,90831.28,2025-11-29 22:53:34.847492+00:00
913105222,buy,0.01,90831.28,2025-11-29 22:53:34.847492+00:00
913105223,buy,0.02397405,90831.25,2025-11-29 22:53:34.847492+00:00
913105224,buy,0.00438395,90831.25,2025-11-29 22:53:34.847492+00:00
913105225,buy,1.354e-05,90831.51,2025-11-29 22:53:35.617719+00:00
913105226,buy,0.00066392,90831.5,2025-11-29 22:53:35.617719+00:00
913105225,buy,1.354e-05,90831.51,2025-11-29 22:53:35.617719+00:00
913105226,buy,0.00066392,90831.5,2025-11-29 22:53:35.617719+00:00
913105226,buy,0.00066392,90831.5,2025-11-29 22:53:35.617719+00:00
913105225,buy,1.354e-05,90831.51,2025-11-29 22:53:35.617719+00:00
913105226,buy,0.00066392,90831.5,2025-11-29 22:53:35.617719+00:00
913105225,buy,1.354e-05,90831.51,2025-11-29 22:53:35.617719+00:00
913105227,buy,1.532e-05,90831.53,2025-11-29 22:53:36.724544+00:00
913105228,buy,0.005,90831.53,2025-11-29 22:53:36.724544+00:00
913105230,buy,0.00443852,90831.52,2025-11-29 22:53:36.724544+00:00
913105231,buy,0.01004616,90831.25,2025-11-29 22:53:36.724544+00:00
913105230,buy,0.00443852,90831.52,2025-11-29 22:53:36.724544+00:00
913105229,buy,0.0015,90831.53,2025-11-29 22:53:36.724544+00:00
913105228,buy,0.005,90831.53,2025-11-29 22:53:36.724544+00:00
913105227,buy,1.532e-05,90831.53,2025-11-29 22:53:36.724544+00:00
913105231,buy,0.01004616,90831.25,2025-11-29 22:53:36.724544+00:00
913105229,buy,0.0015,90831.53,2025-11-29 22:53:36.724544+00:00
913105228,buy,0.005,90831.53,2025-11-29 22:53:36.724544+00:00
913105231,buy,0.01004616,90831.25,2025-11-29 22:53:36.724544+00:00
913105230,buy,0.00443852,90831.52,2025-11-29 22:53:36.724544+00:00
913105229,buy,0.0015,90831.53,2025-11-29 22:53:36.724544+00:00
913105228,buy,0.005,90831.53,2025-11-29 22:53:36.724544+00:00
913105227,buy,1.532e-05,90831.53,2025-11-29 22:53:36.724544+00:00
913105227,buy,1.532e-05,90831.53,2025-11-29 22:53:36.724544+00:00
913105229,buy,0.0015,90831.53,2025-11-29 22:53:36.724544+00:00
913105231,buy,0.01004616,90831.25,2025-11-29 22:53:36.724544+00:00
913105230,buy,0.00443852,90831.52,2025-11-29 22:53:36.724544+00:00
913105232,sell,0.0001273,90831.56,2025-11-29 22:53:38.169935+00:00
913105232,sell,0.0001273,90831.56,2025-11-29 22:53:38.169935+00:00
913105232,sell,0.0001273,90831.56,2025-11-29 22:53:38.169935+00:00
913105232,sell,0.0001273,90831.56,2025-11-29 22:53:38.169935+00:00
913105233,sell,3.37e-06,90831.55,2025-11-29 22:53:38.738460+00:00
913105233,sell,3.37e-06,90831.55,2025-11-29 22:53:38.738460+00:00
913105233,sell,3.37e-06,90831.55,2025-11-29 22:53:38.738460+00:00
913105233,sell,3.37e-06,90831.55,2025-11-29 22:53:38.738460+00:00
913105234,sell,0.00027459,90832.78,2025-11-29 22:53:39.790465+00:00
913105234,sell,0.00027459,90832.78,2025-11-29 22:53:39.790465+00:00
913105234,sell,0.00027459,90832.78,2025-11-29 22:53:39.790465+00:00
913105234,sell,0.00027459,90832.78,2025-11-29 22:53:39.790465+00:00
913105235,sell,0.00031325,90831.59,2025-11-29 22:53:40.281087+00:00
913105235,sell,0.00031325,90831.59,2025-11-29 22:53:40.281087+00:00
913105235,sell,0.00031325,90831.59,2025-11-29 22:53:40.281087+00:00
913105235,sell,0.00031325,90831.59,2025-11-29 22:53:40.281087+00:00
913105236,sell,0.0003467,90831.59,2025-11-29 22:53:40.588773+00:00
913105236,sell,0.0003467,90831.59,2025-11-29 22:53:40.588773+00:00
913105236,sell,0.0003467,90831.59,2025-11-29 22:53:40.588773+00:00
913105236,sell,0.0003467,90831.59,2025-11-29 22:53:40.588773+00:00
913105237,sell,0.00035499,90831.59,2025-11-29 22:53:41.248529+00:00
913105237,sell,0.00035499,90831.59,2025-11-29 22:53:41.248529+00:00
913105237,sell,0.00035499,90831.59,2025-11-29 22:53:41.248529+00:00
913105237,sell,0.00035499,90831.59,2025-11-29 22:53:41.248529+00:00
913105238,sell,6.267e-05,90831.59,2025-11-29 22:53:41.250956+00:00
913105238,sell,6.267e-05,90831.59,2025-11-29 22:53:41.250956+00:00
913105238,sell,6.267e-05,90831.59,2025-11-29 22:53:41.250956+00:00
913105238,sell,6.267e-05,90831.59,2025-11-29 22:53:41.250956+00:00
913105239,sell,0.00139923,90831.59,2025-11-29 22:53:41.267743+00:00
913105239,sell,0.00139923,90831.59,2025-11-29 22:53:41.267743+00:00
913105239,sell,0.00139923,90831.59,2025-11-29 22:53:41.267743+00:00
913105239,sell,0.00139923,90831.59,2025-11-29 22:53:41.267743+00:00
913105240,sell,0.00034235,90831.59,2025-11-29 22:53:43.107758+00:00
913105240,sell,0.00034235,90831.59,2025-11-29 22:53:43.107758+00:00
913105240,sell,0.00034235,90831.59,2025-11-29 22:53:43.107758+00:00
913105240,sell,0.00034235,90831.59,2025-11-29 22:53:43.107758+00:00
913105241,sell,0.00053488,90831.59,2025-11-29 22:53:45.723603+00:00
913105241,sell,0.00053488,90831.59,2025-11-29 22:53:45.723603+00:00
913105241,sell,0.00053488,90831.59,2025-11-29 22:53:45.723603+00:00
913105241,sell,0.00053488,90831.59,2025-11-29 22:53:45.723603+00:00
913105242,sell,5.466e-05,90831.59,2025-11-29 22:53:46.808345+00:00
913105242,sell,5.466e-05,90831.59,2025-11-29 22:53:46.808345+00:00
913105242,sell,5.466e-05,90831.59,2025-11-29 22:53:46.808345+00:00
913105242,sell,5.466e-05,90831.59,2025-11-29 22:53:46.808345+00:00
913105243,buy,1.347e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105244,buy,8.275e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105244,buy,8.275e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105243,buy,1.347e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105244,buy,8.275e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105243,buy,1.347e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105244,buy,8.275e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105243,buy,1.347e-05,90831.58,2025-11-29 22:53:46.915722+00:00
913105245,sell,0.00219294,90831.59,2025-11-29 22:53:47.074605+00:00
913105245,sell,0.00219294,90831.59,2025-11-29 22:53:47.074605+00:00
913105245,sell,0.00219294,90831.59,2025-11-29 22:53:47.074605+00:00
913105245,sell,0.00219294,90831.59,2025-11-29 22:53:47.074605+00:00
913105246,buy,4.13e-06,90831.58,2025-11-29 22:53:47.537275+00:00
913105246,buy,4.13e-06,90831.58,2025-11-29 22:53:47.537275+00:00
913105246,buy,4.13e-06,90831.58,2025-11-29 22:53:47.537275+00:00
913105246,buy,4.13e-06,90831.58,2025-11-29 22:53:47.537275+00:00
913105247,buy,7.211e-05,90831.58,2025-11-29 22:53:47.642412+00:00
913105247,buy,7.211e-05,90831.58,2025-11-29 22:53:47.642412+00:00
913105247,buy,7.211e-05,90831.58,2025-11-29 22:53:47.642412+00:00
913105247,buy,7.211e-05,90831.58,2025-11-29 22:53:47.642412+00:00
913105248,buy,5.406e-05,90831.58,2025-11-29 22:53:48.306995+00:00
913105248,buy,5.406e-05,90831.58,2025-11-29 22:53:48.306995+00:00
913105248,buy,5.406e-05,90831.58,2025-11-29 22:53:48.306995+00:00
913105248,buy,5.406e-05,90831.58,2025-11-29 22:53:48.306995+00:00
913105249,sell,0.00055586,90831.59,2025-11-29 22:53:49.689271+00:00
913105249,sell,0.00055586,90831.59,2025-11-29 22:53:49.689271+00:00
913105249,sell,0.00055586,90831.59,2025-11-29 22:53:49.689271+00:00
913105249,sell,0.00055586,90831.59,2025-11-29 22:53:49.689271+00:00
913105250,sell,2.997e-05,90831.59,2025-11-29 22:53:50.431053+00:00
913105250,sell,2.997e-05,90831.59,2025-11-29 22:53:50.431053+00:00
913105250,sell,2.997e-05,90831.59,2025-11-29 22:53:50.431053+00:00
913105250,sell,2.997e-05,90831.59,2025-11-29 22:53:50.431053+00:00
913105251,buy,0.00398077,90831.58,2025-11-29 22:53:51.138081+00:00
913105251,buy,0.00398077,90831.58,2025-11-29 22:53:51.138081+00:00
913105251,buy,0.00398077,90831.58,2025-11-29 22:53:51.138081+00:00
913105251,buy,0.00398077,90831.58,2025-11-29 22:53:51.138081+00:00
913105252,sell,0.00101636,90831.59,2025-11-29 22:53:52.439793+00:00
913105252,sell,0.00101636,90831.59,2025-11-29 22:53:52.439793+00:00
913105252,sell,0.00101636,90831.59,2025-11-29 22:53:52.439793+00:00
913105252,sell,0.00101636,90831.59,2025-11-29 22:53:52.439793+00:00
913105253,buy,3.5e-05,90831.58,2025-11-29 22:53:52.682802+00:00
913105253,buy,3.5e-05,90831.58,2025-11-29 22:53:52.682802+00:00
913105253,buy,3.5e-05,90831.58,2025-11-29 22:53:52.682802+00:00
913105253,buy,3.5e-05,90831.58,2025-11-29 22:53:52.682802+00:00
913105254,sell,0.00354227,90831.59,2025-11-29 22:53:52.719816+00:00
913105254,sell,0.00354227,90831.59,2025-11-29 22:53:52.719816+00:00
913105254,sell,0.00354227,90831.59,2025-11-29 22:53:52.719816+00:00
913105254,sell,0.00354227,90831.59,2025-11-29 22:53:52.719816+00:00
913105255,sell,0.00093985,90831.59,2025-11-29 22:53:53.710382+00:00
913105255,sell,0.00093985,90831.59,2025-11-29 22:53:53.710382+00:00
913105255,sell,0.00093985,90831.59,2025-11-29 22:53:53.710382+00:00
913105255,sell,0.00093985,90831.59,2025-11-29 22:53:53.710382+00:00
913105256,sell,2.58e-06,90831.59,2025-11-29 22:53:54.423729+00:00
913105256,sell,2.58e-06,90831.59,2025-11-29 22:53:54.423729+00:00
913105256,sell,2.58e-06,90831.59,2025-11-29 22:53:54.423729+00:00
913105256,sell,2.58e-06,90831.59,2025-11-29 22:53:54.423729+00:00
913105257,sell,0.00021799,90831.59,2025-11-29 22:53:54.591806+00:00
913105257,sell,0.00021799,90831.59,2025-11-29 22:53:54.591806+00:00
913105257,sell,0.00021799,90831.59,2025-11-29 22:53:54.591806+00:00
913105257,sell,0.00021799,90831.59,2025-11-29 22:53:54.591806+00:00
913105258,sell,1.25e-05,90831.59,2025-11-29 22:53:55.724067+00:00
913105258,sell,1.25e-05,90831.59,2025-11-29 22:53:55.724067+00:00
913105258,sell,1.25e-05,90831.59,2025-11-29 22:53:55.724067+00:00
913105258,sell,1.25e-05,90831.59,2025-11-29 22:53:55.724067+00:00
913105259,sell,0.00104426,90831.59,2025-11-29 22:53:56.224657+00:00
913105259,sell,0.00104426,90831.59,2025-11-29 22:53:56.224657+00:00
913105259,sell,0.00104426,90831.59,2025-11-29 22:53:56.224657+00:00
913105259,sell,0.00104426,90831.59,2025-11-29 22:53:56.224657+00:00
913105260,sell,0.00109647,90831.59,2025-11-29 22:53:57.072070+00:00
913105260,sell,0.00109647,90831.59,2025-11-29 22:53:57.072070+00:00
913105260,sell,0.00109647,90831.59,2025-11-29 22:53:57.072070+00:00
913105260,sell,0.00109647,90831.59,2025-11-29 22:53:57.072070+00:00
913105261,sell,0.00024,90831.59,2025-11-29 22:53:57.259855+00:00
913105261,sell,0.00024,90831.59,2025-11-29 22:53:57.259855+00:00
913105261,sell,0.00024,90831.59,2025-11-29 22:53:57.259855+00:00
913105261,sell,0.00024,90831.59,2025-11-29 22:53:57.259855+00:00
913105262,sell,0.00037,90831.59,2025-11-29 22:53:57.327673+00:00
913105262,sell,0.00037,90831.59,2025-11-29 22:53:57.327673+00:00
913105262,sell,0.00037,90831.59,2025-11-29 22:53:57.327673+00:00
913105262,sell,0.00037,90831.59,2025-11-29 22:53:57.327673+00:00
913105263,sell,0.01069874,90831.59,2025-11-29 22:53:57.750012+00:00
913105263,sell,0.01069874,90831.59,2025-11-29 22:53:57.750012+00:00
913105263,sell,0.01069874,90831.59,2025-11-29 22:53:57.750012+00:00
913105263,sell,0.01069874,90831.59,2025-11-29 22:53:57.750012+00:00
913105264,sell,0.00167075,90831.59,2025-11-29 22:53:57.797119+00:00
913105264,sell,0.00167075,90831.59,2025-11-29 22:53:57.797119+00:00
913105264,sell,0.00167075,90831.59,2025-11-29 22:53:57.797119+00:00
913105264,sell,0.00167075,90831.59,2025-11-29 22:53:57.797119+00:00
913105265,sell,0.0004702,90831.59,2025-11-29 22:53:58.470383+00:00
913105265,sell,0.0004702,90831.59,2025-11-29 22:53:58.470383+00:00
913105265,sell,0.0004702,90831.59,2025-11-29 22:53:58.470383+00:00
913105265,sell,0.0004702,90831.59,2025-11-29 22:53:58.470383+00:00
913105266,sell,0.00010899,90831.59,2025-11-29 22:53:59.056844+00:00
913105266,sell,0.00010899,90831.59,2025-11-29 22:53:59.056844+00:00
913105266,sell,0.00010899,90831.59,2025-11-29 22:53:59.056844+00:00
913105266,sell,0.00010899,90831.59,2025-11-29 22:53:59.056844+00:00
913105268,buy,0.00035412,90831.58,2025-11-29 22:53:59.159978+00:00
913105268,buy,0.00035412,90831.58,2025-11-29 22:53:59.159978+00:00
913105267,buy,2.856e-05,90831.58,2025-11-29 22:53:59.159978+00:00
913105267,buy,2.856e-05,90831.58,2025-11-29 22:53:59.159978+00:00
913105267,buy,2.856e-05,90831.58,2025-11-29 22:53:59.159978+00:00
913105268,buy,0.00035412,90831.58,2025-11-29 22:53:59.159978+00:00
913105267,buy,2.856e-05,90831.58,2025-11-29 22:53:59.159978+00:00
913105268,buy,0.00035412,90831.58,2025-11-29 22:53:59.159978+00:00
913105269,sell,0.00160481,90831.59,2025-11-29 22:53:59.302103+00:00
913105269,sell,0.00160481,90831.59,2025-11-29 22:53:59.302103+00:00
913105269,sell,0.00160481,90831.59,2025-11-29 22:53:59.302103+00:00
913105269,sell,0.00160481,90831.59,2025-11-29 22:53:59.302103+00:00
913105270,sell,0.00021799,90831.59,2025-11-29 22:53:59.829498+00:00
913105270,sell,0.00021799,90831.59,2025-11-29 22:53:59.829498+00:00
913105270,sell,0.00021799,90831.59,2025-11-29 22:53:59.829498+00:00
913105270,sell,0.00021799,90831.59,2025-11-29 22:53:59.829498+00:00
913105271,buy,0.01667922,90831.58,2025-11-29 22:54:00.800674+00:00
913105271,buy,0.01667922,90831.58,2025-11-29 22:54:00.800674+00:00
913105271,buy,0.01667922,90831.58,2025-11-29 22:54:00.800674+00:00
913105271,buy,0.01667922,90831.58,2025-11-29 22:54:00.800674+00:00
913105272,sell,0.00125309,90831.59,2025-11-29 22:54:01.062365+00:00
913105272,sell,0.00125309,90831.59,2025-11-29 22:54:01.062365+00:00
913105272,sell,0.00125309,90831.59,2025-11-29 22:54:01.062365+00:00
913105272,sell,0.00125309,90831.59,2025-11-29 22:54:01.062365+00:00
