time,side,price,size,inventory_after
62.196895,buy,90812.79000000001,5.177e-05,0.01083361999999979
62.196895,buy,90812.79000000001,5.177e-05,0.01088538999999979
62.196895,buy,90812.79000000001,5.177e-05,0.01093715999999979
62.215148,buy,90821.90000000001,0.00022,0.01115715999999979
62.215148,buy,90821.90000000001,0.00022,0.011377159999999789
62.215148,buy,90821.90000000001,0.00022,0.011597159999999789
62.372344,sell,90850.36,0.00050809,0.01108906999999979
62.372344,sell,90850.37,1.444e-05,0.01107462999999979
62.372344,sell,90850.37,0.00050809,0.010566539999999791
62.372344,sell,90850.37,0.00050809,0.010058449999999792
62.372344,sell,90850.38,0.00050809,0.009550359999999793
62.372344,sell,90850.38,1.444e-05,0.009535919999999793
62.372344,sell,90850.38,1.444e-05,0.009521479999999794
62.459128,buy,90812.7,0.00021799,0.009739469999999794
62.459128,buy,90812.7,0.00021799,0.009957459999999793
62.459128,buy,90812.7,0.00021799,0.010175449999999793
62.459128,buy,90812.7,0.00021799,0.010393439999999792
62.544946,buy,90813.78,0.00032098,0.010714419999999792
62.544946,buy,90813.78,0.00032098,0.011035399999999793
62.544946,buy,90813.78,0.00032098,0.011356379999999793
62.952787,buy,90812.59,8.17e-06,0.011364549999999793
62.952787,buy,90812.59,8.17e-06,0.011372719999999793
62.952787,buy,90812.59,8.17e-06,0.011380889999999793
63.251891,buy,90812.59,3.308e-05,0.011413969999999793
63.251891,buy,90812.59,3.308e-05,0.011447049999999792
63.251891,buy,90812.59,3.308e-05,0.011480129999999792
63.425069,buy,90812.59,0.00133734,0.012817469999999791
63.425069,buy,90812.58,0.00133734,0.01415480999999979
63.425069,buy,90812.56,0.00133734,0.01549214999999979
63.501583,buy,90814.14,0.00053494,0.01602708999999979
63.501583,buy,90814.14,0.00053494,0.01656202999999979
63.50981,buy,90821.85,0.00053254,0.017094569999999792
63.50981,buy,90821.85,0.00053254,0.017627109999999793
63.50981,buy,90821.84,0.00053254,0.018159649999999795
63.50981,buy,90821.84,0.00053254,0.018692189999999796
63.542374,buy,90821.83,5.177e-05,0.018743959999999796
63.614575,buy,90813.69,0.00053494,0.019278899999999797
63.689827,buy,90813.16,0.00054496,0.019823859999999797
63.689827,buy,90813.16,0.00054496,0.020368819999999798
63.689827,buy,90813.15000000001,0.00054496,0.0209137799999998
63.771247,buy,90813.7,0.00053494,0.0214487199999998
63.771247,buy,90813.69,0.00053494,0.0219836599999998
63.771247,buy,90813.69,0.00053494,0.022518599999999802
64.315891,buy,90812.49,0.00026747,0.0227860699999998
64.315891,buy,90812.48,0.00026747,0.0230535399999998
64.315891,buy,90812.48,0.00026747,0.0233210099999998
64.508447,buy,90812.48,1.09e-05,0.0233319099999998
64.508447,buy,90812.48,1.09e-05,0.0233428099999998
65.07411,buy,90812.48,0.01089929,0.0342420999999998
65.07411,buy,90812.38,0.01089929,0.0451413899999998
65.07411,buy,90812.28,0.01089929,0.0560406799999998
65.107258,buy,90821.49,0.00015662,0.056197299999999804
65.107258,buy,90821.49,0.00015662,0.05635391999999981
65.107258,buy,90821.49,0.00015662,0.05651053999999981
65.220325,buy,90812.36,0.01094773,0.0674582699999998
65.220325,buy,90812.26,0.01094773,0.07840599999999981
65.220325,buy,90813.36,0.00600905,0.08441504999999981
65.220325,buy,90813.3,0.00600905,0.09042409999999981
65.220325,buy,90813.25,0.00600905,0.09643314999999981
65.220325,buy,90812.44,0.01100933,0.10744247999999981
65.220325,buy,90811.89,0.01094773,0.11839020999999982
65.220325,buy,90812.99,0.00600905,0.12439925999999982
65.220325,buy,90811.85,0.05504686,0.17944611999999982
65.220325,buy,90811.24,0.01094773,0.1903938499999998
65.89041,buy,90812.16,0.00054496,0.19093880999999982
65.89041,buy,90812.16,0.00054496,0.19148376999999983
