time,side,price,size,inventory_after
29.880755,buy,90828.86,0.01069787,0.26453510000000086
29.880755,buy,90828.84,0.01069787,0.27523297000000085
29.880755,buy,90828.82,0.01069787,0.28593084000000085
29.963238,sell,90832.67,0.00087419,0.28505665000000086
29.963238,sell,90832.67,0.00087419,0.28418246000000086
29.963238,sell,90832.76,0.00022666,0.28395580000000087
29.963238,sell,90832.76,0.00022666,0.2837291400000009
29.963238,sell,90832.67,0.00087419,0.2828549500000009
29.963238,sell,90832.76,0.00022666,0.2826282900000009
29.963238,sell,90832.68000000001,0.00087419,0.2817541000000009
29.963238,sell,90832.77,0.00022666,0.2815274400000009
31.763644,buy,90828.71,1.319e-05,0.2815406300000009
31.763644,buy,90828.71,1.319e-05,0.2815538200000009
31.763644,buy,90828.71,0.00105659,0.2826104100000009
31.763644,buy,90828.71,0.00105659,0.28366700000000095
31.763644,buy,90828.71,0.00105659,0.28472359000000097
31.763644,buy,90828.71,1.319e-05,0.28473678000000097
31.763644,buy,90828.71,1.319e-05,0.28474997000000096
31.763644,buy,90828.71,0.00105659,0.285806560000001
32.147217,buy,90828.71,1.277e-05,0.285819330000001
32.147217,buy,90828.71,1.277e-05,0.285832100000001
32.147217,buy,90830.13,0.0106928,0.296524900000001
32.147217,buy,90830.1,0.0106928,0.307217700000001
32.147217,buy,90830.08,0.0106928,0.317910500000001
32.147217,buy,90828.64,1.277e-05,0.317923270000001
32.147217,buy,90830.06,0.0106928,0.328616070000001
32.147217,buy,90828.62,1.277e-05,0.328628840000001
33.543242,sell,90832.69,1.555e-05,0.328613290000001
33.543242,sell,90832.69,1.555e-05,0.328597740000001
33.543242,sell,90832.69,6.762e-05,0.32853012000000104
33.543242,sell,90832.69,6.762e-05,0.32846250000000105
33.543242,sell,90832.69,1.555e-05,0.32844695000000107
33.543242,sell,90832.69,6.762e-05,0.3283793300000011
33.543242,sell,90832.69,1.555e-05,0.3283637800000011
33.543242,sell,90832.69,6.762e-05,0.3282961600000011
34.59329,sell,90832.61,0.005,0.3232961600000011
34.59329,sell,90832.62,0.00162645,0.3216697100000011
34.59329,sell,90832.63,1.555e-05,0.32165416000000113
34.59329,sell,90832.63,0.00162645,0.32002771000000113
34.59329,sell,90832.63,0.005,0.3150277100000011
34.59329,sell,90832.64,1.555e-05,0.31501216000000115
34.59329,sell,90832.64,0.00162645,0.31338571000000115
34.59329,sell,90832.64,0.01,0.30338571000000114
34.59329,sell,90832.63,0.02397405,0.2794116600000011
34.59329,sell,90832.68000000001,0.00438395,0.2750277100000011
34.59329,sell,90832.72,0.01,0.2650277100000011
34.59329,sell,90832.71,0.00438395,0.26064376000000106
34.59329,sell,90832.72,0.02397405,0.23666971000000106
34.59329,sell,90832.77,0.02397405,0.21269566000000106
34.59329,sell,90832.81,0.00438395,0.20831171000000107
34.59329,sell,90832.82,0.02397405,0.18433766000000107
34.59329,sell,90832.90000000001,0.00162645,0.18271121000000107
34.59329,sell,90832.90000000001,0.005,0.17771121000000106
34.59329,sell,90832.91,0.01,0.16771121000000105
34.59329,sell,90832.93000000001,1.555e-05,0.16769566000000105
34.59329,sell,90832.90000000001,0.00438395,0.16331171000000105
34.59329,sell,90832.94,0.005,0.15831171000000105
34.59329,sell,90832.95,1.555e-05,0.15829616000000105
34.59329,sell,90832.95,0.01,0.14829616000000104
35.363517,sell,90833.2,1.354e-05,0.14828262000000103
35.363517,sell,90833.19,0.00066392,0.14761870000000102
35.363517,sell,90833.2,1.354e-05,0.147605160000001
35.363517,sell,90833.2,1.354e-05,0.147591620000001
35.363517,sell,90833.2,1.354e-05,0.147578080000001
35.363517,sell,90833.19,0.00066392,0.146914160000001
35.363517,sell,90833.2,0.00066392,0.14625024000000098
36.470342,sell,90833.22,0.00443852,0.14181172000000097
36.470342,sell,90833.24,0.0015,0.14031172000000097
36.470342,sell,90832.96,0.01004616,0.13026556000000097
36.470342,sell,90833.26,0.0015,0.12876556000000097
36.470342,sell,90833.26,1.532e-05,0.12875024000000096
36.470342,sell,90833.26,1.532e-05,0.12873492000000095
36.470342,sell,90833.26,0.005,0.12373492000000094
36.470342,sell,90833.27,0.005,0.11873492000000094
36.470342,sell,90833.28,1.532e-05,0.11871960000000094
36.470342,sell,90833.28,0.0015,0.11721960000000094
36.470342,sell,90833.28,0.005,0.11221960000000093
36.470342,sell,90833.29000000001,0.005,0.10721960000000093
36.470342,sell,90833.29000000001,0.00443852,0.10278108000000093
36.470342,sell,90833.31,0.0015,0.10128108000000093
36.470342,sell,90833.31,0.00443852,0.09684256000000092
36.470342,sell,90833.32,1.532e-05,0.09682724000000092
36.470342,sell,90833.04000000001,0.01004616,0.08678108000000093
36.470342,sell,90833.06,0.01004616,0.07673492000000093
36.470342,sell,90833.08,0.01004616,0.06668876000000093
37.915733,buy,90829.44,0.0001273,0.06681606000000093
37.915733,buy,90829.44,0.0001273,0.06694336000000092
37.915733,buy,90829.44,0.0001273,0.06707066000000092
37.915733,buy,90829.44,0.0001273,0.06719796000000092
38.484258,buy,90829.43000000001,3.37e-06,0.06720133000000092
