time,side,price,size,inventory_after
36.470342,sell,90833.35,0.005,-0.003975879999999143
36.470342,sell,90833.35,0.005,-0.008975879999999143
36.470342,sell,90833.35,1.532e-05,-0.008991199999999143
36.470342,sell,90833.35,0.0015,-0.010491199999999142
36.470342,sell,90833.35,0.005,-0.015491199999999143
36.470342,sell,90833.35,0.005,-0.020491199999999144
36.470342,sell,90833.34,0.00443852,-0.024929719999999142
36.470342,sell,90833.35,0.0015,-0.026429719999999143
36.470342,sell,90833.34,0.00443852,-0.030868239999999145
36.470342,sell,90833.35,1.532e-05,-0.030883559999999144
36.470342,sell,90833.07,0.01004616,-0.04092971999999914
36.470342,sell,90833.07,0.01004616,-0.05097587999999914
36.470342,sell,90833.07,0.01004616,-0.06102203999999914
37.915733,buy,90829.74,0.0001273,-0.06089473999999914
37.915733,buy,90829.74,0.0001273,-0.060767439999999145
37.915733,buy,90829.74,0.0001273,-0.06064013999999915
37.915733,buy,90829.74,0.0001273,-0.06051283999999915
38.484258,buy,90829.73,3.37e-06,-0.06050946999999915
38.484258,buy,90829.73,3.37e-06,-0.06050609999999915
39.536263,buy,90830.96,0.00027459,-0.06023150999999915
39.536263,buy,90830.96,0.00027459,-0.05995691999999915
39.536263,buy,90830.96,0.00027459,-0.05968232999999915
39.536263,buy,90830.96,0.00027459,-0.059407739999999154
40.026885,buy,90829.77,0.00031325,-0.05909448999999915
40.026885,buy,90829.77,0.00031325,-0.05878123999999915
40.026885,buy,90829.77,0.00031325,-0.05846798999999915
40.026885,buy,90829.77,0.00031325,-0.05815473999999915
40.334571,buy,90829.77,0.0003467,-0.05780803999999915
40.334571,buy,90829.77,0.0003467,-0.05746133999999915
40.334571,buy,90829.77,0.0003467,-0.057114639999999155
40.334571,buy,90829.77,0.0003467,-0.056767939999999156
40.994327,buy,90829.77,0.00035499,-0.05641294999999916
40.994327,buy,90829.77,0.00035499,-0.05605795999999916
40.994327,buy,90829.77,0.00035499,-0.05570296999999916
40.994327,buy,90829.77,0.00035499,-0.05534797999999916
40.996754,buy,90829.77,6.267e-05,-0.05528530999999916
40.996754,buy,90829.77,6.267e-05,-0.05522263999999916
40.996754,buy,90829.77,6.267e-05,-0.055159969999999156
40.996754,buy,90829.77,6.267e-05,-0.055097299999999155
41.013541,buy,90829.77,0.00139923,-0.053698069999999154
41.013541,buy,90829.77,0.00139923,-0.05229883999999915
41.013541,buy,90829.77,0.00139923,-0.05089960999999915
41.013541,buy,90829.77,0.00139923,-0.04950037999999915
42.853556,buy,90829.77,0.00034235,-0.04915802999999915
42.853556,buy,90829.77,0.00034235,-0.048815679999999154
42.853556,buy,90829.77,0.00034235,-0.048473329999999155
42.853556,buy,90829.77,0.00034235,-0.04813097999999916
45.469401,buy,90829.77,0.00053488,-0.047596099999999156
45.469401,buy,90829.77,0.00053488,-0.047061219999999154
45.469401,buy,90829.77,0.00053488,-0.04652633999999915
45.469401,buy,90829.77,0.00053488,-0.04599145999999915
46.554143,buy,90829.77,5.466e-05,-0.04593679999999915
46.554143,buy,90829.77,5.466e-05,-0.045882139999999155
46.554143,buy,90829.77,5.466e-05,-0.04582747999999916
46.554143,buy,90829.77,5.466e-05,-0.04577281999999916
46.66152,sell,90833.40000000001,1.347e-05,-0.04578628999999916
46.66152,sell,90833.40000000001,1.347e-05,-0.04579975999999916
46.66152,sell,90833.40000000001,8.275e-05,-0.04588250999999916
46.66152,sell,90833.40000000001,1.347e-05,-0.04589597999999916
46.66152,sell,90833.40000000001,8.275e-05,-0.04597872999999916
46.66152,sell,90833.40000000001,1.347e-05,-0.045992199999999164
46.820403,buy,90829.77,0.00219294,-0.04379925999999917
46.820403,buy,90829.77,0.00219294,-0.04160631999999917
46.820403,buy,90829.77,0.00219294,-0.03941337999999917
46.820403,buy,90829.77,0.00219294,-0.037220439999999175
47.283073,sell,90833.40000000001,4.13e-06,-0.03722456999999917
47.283073,sell,90833.40000000001,4.13e-06,-0.03722869999999917
47.283073,sell,90833.40000000001,4.13e-06,-0.03723282999999917
47.38821,sell,90833.40000000001,7.211e-05,-0.03730493999999917
47.38821,sell,90833.40000000001,7.211e-05,-0.03737704999999917
47.38821,sell,90833.40000000001,7.211e-05,-0.03744915999999917
47.38821,sell,90833.40000000001,7.211e-05,-0.03752126999999917
48.052793,sell,90833.40000000001,5.406e-05,-0.03757532999999917
48.052793,sell,90833.40000000001,5.406e-05,-0.03762938999999917
48.052793,sell,90833.40000000001,5.406e-05,-0.037683449999999175
48.052793,sell,90833.40000000001,5.406e-05,-0.037737509999999176
49.435069,buy,90829.77,0.00055586,-0.03718164999999918
49.435069,buy,90829.77,0.00055586,-0.03662578999999918
49.435069,buy,90829.77,0.00055586,-0.03606992999999918
49.435069,buy,90829.77,0.00055586,-0.03551406999999918
50.176851,buy,90829.77,2.997e-05,-0.035484099999999186
50.176851,buy,90829.77,2.997e-05,-0.03545412999999919
50.176851,buy,90829.77,2.997e-05,-0.03542415999999919
50.176851,buy,90829.77,2.997e-05,-0.035394189999999194
50.883879,sell,90833.40000000001,0.00398077,-0.039374959999999196
50.883879,sell,90833.40000000001,0.00398077,-0.0433557299999992
50.883879,sell,90833.40000000001,0.00398077,-0.0473364999999992
50.883879,sell,90833.40000000001,0.00398077,-0.0513172699999992
52.185591,buy,90829.77,0.00101636,-0.0503009099999992
52.185591,buy,90829.77,0.00101636,-0.0492845499999992
52.185591,buy,90829.77,0.00101636,-0.0482681899999992
52.185591,buy,90829.77,0.00101636,-0.0472518299999992
52.4286,sell,90833.40000000001,3.5e-05,-0.0472868299999992
52.4286,sell,90833.40000000001,3.5e-05,-0.0473218299999992
52.4286,sell,90833.40000000001,3.5e-05,-0.0473568299999992
52.465614,buy,90829.77,0.00354227,-0.0438145599999992
52.465614,buy,90829.77,0.00354227,-0.0402722899999992
52.465614,buy,90829.77,0.00354227,-0.0367300199999992
52.465614,buy,90829.77,0.00354227,-0.0331877499999992
53.45618,buy,90829.77,0.00093985,-0.0322478999999992
53.45618,buy,90829.77,0.00093985,-0.0313080499999992
53.45618,buy,90829.77,0.00093985,-0.0303681999999992
53.45618,buy,90829.77,0.00093985,-0.0294283499999992
54.169527,buy,90829.77,2.58e-06,-0.029425769999999202
54.169527,buy,90829.77,2.58e-06,-0.029423189999999204
54.169527,buy,90829.77,2.58e-06,-0.029420609999999205
54.337604,buy,90829.77,0.00021799,-0.029202619999999204
54.337604,buy,90829.77,0.00021799,-0.028984629999999203
54.337604,buy,90829.77,0.00021799,-0.0287666399999992
54.337604,buy,90829.77,0.00021799,-0.0285486499999992
55.469865,buy,90829.77,1.25e-05,-0.028536149999999202
55.469865,buy,90829.77,1.25e-05,-0.028523649999999203
55.469865,buy,90829.77,1.25e-05,-0.028511149999999204
55.469865,buy,90829.77,1.25e-05,-0.028498649999999206
55.970455,buy,90829.77,0.00104426,-0.027454389999999204
55.970455,buy,90829.77,0.00104426,-0.026410129999999206
55.970455,buy,90829.77,0.00104426,-0.025365869999999208
55.970455,buy,90829.77,0.00104426,-0.02432160999999921
56.817868,buy,90829.77,0.00109647,-0.02322513999999921
56.817868,buy,90829.77,0.00109647,-0.022128669999999212
56.817868,buy,90829.77,0.00109647,-0.021032199999999213
56.817868,buy,90829.77,0.00109647,-0.019935729999999215
57.005653,buy,90829.77,0.00024,-0.019695729999999214
57.005653,buy,90829.77,0.00024,-0.019455729999999213
57.005653,buy,90829.77,0.00024,-0.019215729999999213
57.073471,buy,90829.77,0.00037,-0.018845729999999214
57.073471,buy,90829.77,0.00037,-0.018475729999999215
57.073471,buy,90829.77,0.00037,-0.018105729999999216
57.073471,buy,90829.77,0.00037,-0.017735729999999218
57.49581,buy,90829.77,0.01069874,-0.0070369899999992176
57.49581,buy,90829.77,0.01069874,0.0036617500000007824
57.49581,buy,90829.77,0.01069874,0.014360490000000782
57.49581,buy,90829.77,0.01069874,0.025059230000000782
57.542917,buy,90829.77,0.00167075,0.02672998000000078
57.542917,buy,90829.77,0.00167075,0.02840073000000078
57.542917,buy,90829.77,0.00167075,0.03007148000000078
57.542917,buy,90829.77,0.00167075,0.03174223000000078
58.216181,buy,90829.77,0.0004702,0.03221243000000078
58.216181,buy,90829.77,0.0004702,0.032682630000000774
58.216181,buy,90829.77,0.0004702,0.03315283000000077
58.216181,buy,90829.77,0.0004702,0.03362303000000077
58.802642,buy,90829.77,0.00010899,0.03373202000000077
58.802642,buy,90829.77,0.00010899,0.033841010000000775
58.802642,buy,90829.77,0.00010899,0.03395000000000078
58.802642,buy,90829.77,0.00010899,0.03405899000000078
58.905776,sell,90833.40000000001,2.856e-05,0.034030430000000784
58.905776,sell,90833.40000000001,0.00035412,0.033676310000000785
58.905776,sell,90833.40000000001,0.00035412,0.033322190000000786
58.905776,sell,90833.40000000001,2.856e-05,0.03329363000000079
58.905776,sell,90833.40000000001,2.856e-05,0.03326507000000079
58.905776,sell,90833.40000000001,0.00035412,0.03291095000000079
58.905776,sell,90833.40000000001,0.00035412,0.03255683000000079
58.905776,sell,90833.40000000001,2.856e-05,0.032528270000000796
59.047901,buy,90829.77,0.00160481,0.034133080000000794
59.047901,buy,90829.77,0.00160481,0.03573789000000079
59.047901,buy,90829.77,0.00160481,0.03734270000000079
59.047901,buy,90829.77,0.00160481,0.03894751000000079
59.575296,buy,90829.77,0.00021799,0.03916550000000079
59.575296,buy,90829.77,0.00021799,0.03938349000000079
59.575296,buy,90829.77,0.00021799,0.03960148000000079
59.575296,buy,90829.77,0.00021799,0.039819470000000794
60.546472,sell,90833.40000000001,0.01667922,0.023140250000000792
60.546472,sell,90833.40000000001,0.01667922,0.006461030000000791
60.546472,sell,90833.40000000001,0.01667922,-0.010218189999999211
60.546472,sell,90833.40000000001,0.01667922,-0.026897409999999213
60.808163,buy,90829.77,0.00125309,-0.025644319999999214
60.808163,buy,90829.77,0.00125309,-0.024391229999999216
60.808163,buy,90829.77,0.00125309,-0.023138139999999217
60.808163,buy,90829.77,0.00125309,-0.02188504999999922
60.878085,buy,90829.77,0.00010899,-0.02177605999999922
60.878085,buy,90829.77,0.00010899,-0.02166706999999922
60.878085,buy,90829.77,0.00010899,-0.02155807999999922
60.878085,buy,90829.77,0.00010899,-0.02144908999999922
61.117436,buy,90829.77,0.00026747,-0.02118161999999922
61.117436,buy,90829.77,0.00026747,-0.020914149999999222
